customer_id,device_id,location,currency
44f8f18e-f6fb-4381-9aac-4b70f95d8242,0bdf33a0-6bc2-417a-9085-919ba4739c15,Equatorial Guinea,USD
a0a42c03-1836-4fcd-8d14-1ee11f4c6c69,813d986e-c328-49af-a21f-8e4174196b9b,Iraq,USD
4ac6a753-df6e-41b1-8208-cdb927f47e61,acb5511c-49bd-40c2-bac7-459765cf0aec,Myanmar,USD
867402f4-37bd-4be6-8a9e-ad099425dad2,2c683c2c-24a4-409b-95b2-dddee510c643,Philippines,NGN
1fd7a7f9-6f14-4b99-bf7b-2e830548d209,592adfe7-95af-4b56-a98e-d0cddc82b1d0,Reunion,GBP
9dcb6d46-1fd9-4c3d-ac5a-2f8b6fa53387,85fb5484-5a33-46b1-95dd-31523b76b2ea,Dominican Republic,NGN
e87c54a1-1242-486f-a132-b884e08cc44f,51678467-2a7c-471f-aaf0-974bba541685,Netherlands Antilles,GBP
87501b4d-e604-4efa-9ce1-46f676f8dcfe,6708a715-70f7-4977-9c6b-704f04768422,Northern Mariana Islands,NGN
ee7fbe1a-0901-43f4-ba87-7385076660c3,5134beb9-5e6c-4118-aa5d-0b3e0e827f16,Nepal,NGN
16e47bde-5d84-4999-9d7e-53b684d697ee,a1ad410c-2607-47f9-9bdf-d465d2e15bf6,Cambodia,GBP
623129df-9364-4a4d-b70b-c9ef04210bff,bad428d1-b2d2-4724-a76e-9b6e33af3369,Greece,GBP
81f735ba-2bd4-4b34-9298-ec5d07a4f521,cd2fda3d-2c10-43b5-85e7-fba35b183222,Lithuania,NGN
3cf6e256-b4be-48b6-b047-8adad9da350e,88e0cf2e-8ff6-4f8d-8d22-3dc10c850eb4,Iceland,NGN
20bde910-46fe-4513-ac0d-9c9252776cef,e3c796fd-c49e-439a-9152-0f6f2352a901,Morocco,NGN
1f98bc3b-8b5e-4347-98a5-e9908b94eef4,90029d0b-8a91-49fb-809b-b64d93d1606b,United Kingdom,NGN
4ace0df9-c2f9-40fc-8e98-42acc084cdab,23720004-b084-4c37-9f09-e3559083e0b8,Turkey,NGN
8bbb0365-8a82-464b-bd17-5f79e25d95e8,4a8da2ae-2f0b-4054-bce0-87798677724b,Turkey,GBP
861a7dff-7ef6-41a1-9b2c-5a9bff4b059d,44ef1209-4342-475b-b8c1-d15fa652a5bd,Taiwan,NGN
f1f7d6f0-e895-4139-8c6c-7abecb7a6f18,4008aa68-87f7-4a58-86d2-258006a92164,Central African Republic,GBP
824e1acd-4077-47bf-9add-04d416ef32bc,ecb851ef-d94c-4124-826e-2803e17b9336,United Arab Emirates,USD
b156ce45-0ae7-4f6b-a5ad-23ca2b618ebe,31c75e7f-8231-4c95-82ca-23f4801bb00f,Mongolia,GBP
8e396a2a-d4e1-440f-ab44-d04f00af6503,2391645f-77e4-41a5-8874-d5a6f778319d,El Salvador,GBP
3c0aa656-8bf0-492b-87fd-245d76e47e94,08f21ffd-2bce-4ba0-9835-0dfe262e11a4,Croatia,USD
38efc354-349d-4721-9a5e-4de9fee163d7,86fcfef6-6a72-47c1-9573-2cc03e3db90d,Faroe Islands,USD
132e6ee8-996f-42ca-80ab-1bed30031e6a,e243cb52-771a-40c7-be70-64fc1341412f,Latvia,USD
096e97b5-b2d1-4715-9593-32c8f3f43af1,e42315f0-7f3b-426b-9efd-19bb5e92aa21,Uzbekistan,NGN
1ee96566-ae1a-4339-8f2d-3bd5527dc7ac,327c7a93-0f9d-409e-ac8e-b73d1e3b9698,Cambodia,NGN
f80a0020-26a7-4213-848c-019b07b7be50,86380d3c-8c7c-44c4-8ee5-af9a5bbf7bf7,Mayotte,NGN
ea5a00fa-e567-4100-8474-203d0d77fc70,e5efd143-b87a-415c-a7cc-d193829de97c,Italy,GBP
cc95599f-1bac-4b5a-b68c-702524b70035,ce697e75-5226-4773-9e07-c7fd19cee557,Congo,GBP
080aad43-ec9a-432d-8d24-507f04e73979,d0f94fd8-550b-4bc8-af6c-e180ad0dd9de,United States Minor Outlying Islands,NGN
219d1cb8-18f8-47a6-aad8-b9b41278ecb1,279b02f0-7ad8-48fa-80f3-fcddd32889ef,Sierra Leone,NGN
30e78de1-a16e-4635-b9f8-6ee28d2c7d2a,a934f3d4-1c70-4a8d-900c-2cf1ca8e4cea,Mauritania,NGN
661cabb9-d81c-429d-b56a-b27cd1c90cbb,c02b8d70-3e86-407d-87df-be169663d749,Mongolia,USD
a977a8a5-7be2-4725-8cb5-36d859b83a66,013eb8c5-47bb-49f2-8dc2-0c08e9ec1982,Greenland,USD
f36144f3-3fa1-40dd-94c7-b44c2c28fe9a,5f3018e1-49c5-43fb-96a0-2398daeec64d,Palau,NGN
abe15ca8-b90b-4e18-8c06-ed9103865465,9e914c01-82d0-4187-8b5c-a019628cdbb7,Comoros,NGN
f2b29b2c-b418-46fe-8c7e-67a4e3a5fee0,1585cfce-8851-4e02-ac5b-0156cf01e803,Nicaragua,GBP
6f7a152d-a57b-440f-b2e1-bb96cf8e2f64,ce011a1a-afdd-4a64-a476-1217d1b94036,United States of America,USD
8a5e70cf-54d5-4167-9809-0fdd94ce8928,f219010d-8605-41c5-9741-d9bd24963a2c,Thailand,GBP
eb251ece-7c18-4324-bde0-97162be80296,78ab688d-661a-4f52-aec7-84b47d481684,Pitcairn Islands,USD
1dc2a6ee-a1af-48f6-867d-0b46bb00846e,1245cd3b-6253-41c4-bba4-cecd17d6f0e8,Poland,GBP
472bcf48-5c14-4b0c-aa4e-19848cf5b15b,b02d99c6-f5cc-4d51-b52e-ca9d27cc26d2,Rwanda,USD
ea0da106-0bb1-462f-b0a2-b04232697027,4da0c814-dc95-48f8-b7be-793631ab060f,Iran,USD
b8ff8c53-1825-4b19-a086-25b5e7637784,b0c1cf43-0b62-4096-a59d-66985a95387b,Hong Kong,USD
e59781b4-5128-4697-8766-121106fd59e1,3a269f41-1cf4-4828-b8e3-720f9f020cfe,Ireland,USD
6d115749-421c-4152-b515-096d22271d97,59215e3b-b081-4d25-9fe8-d8bb44aa4039,Belgium,GBP
07a62872-851c-4265-98c1-87fa98405c9b,0e506625-92d0-40e5-bdef-74762c8c5fb3,Turks and Caicos Islands,GBP
1ec1cfbb-3494-4a29-959f-0470f634cc34,86e96b52-d66f-4980-998f-d515a32346dc,Puerto Rico,NGN
ce76f5b1-fb9c-419f-b966-2180455a1a68,103b70ab-fa4a-44b5-8a91-b19576f831ae,Sri Lanka,USD
32ab9e1d-1318-4b57-870a-3e346a612306,864f4348-b85f-4462-a4ec-744ffb169578,Equatorial Guinea,GBP
7b933bdd-4619-43ae-8dd7-90ecbae441dc,1204d504-c0e9-46eb-a2e4-fecf70fc77a3,French Guiana,NGN
2931fcf5-c5a6-424c-a145-ac4e7962ed2f,a00a0a17-b369-45e8-a00f-9d65aa3024c4,Panama,NGN
d0c2724a-02b2-451c-bd4c-9ed724a9948e,1ca659e7-10ff-4e00-9704-ad413e4cb834,Gambia,USD
632e5f8b-3cfa-440d-aa44-a3a4a68e83ab,d2b6241c-868f-4ae6-b411-7e990999fed6,Zambia,NGN
18864aaf-595d-4d35-a19b-ed3cc5673943,c788ee4b-f869-483b-88ff-0bef41e73c85,Haiti,GBP
f495a50f-d8da-4187-92e6-21befe4c4708,738e86ad-e8ee-467e-864d-d3eac9f52631,Costa Rica,NGN
97cb24c6-4c1e-4d4b-9346-708292135d8d,dcae9ec6-f521-4e72-b15d-e188f9945313,Kenya,NGN
c9bd158b-65c7-4724-83b7-cedc61c9b34a,cf7795bd-c13f-4436-868f-9a0402f591cd,Estonia,GBP
8344093d-b8e7-40e6-8a74-3b20ef7fc605,7d98bef5-47c8-4632-b416-81bcec297eda,Canada,GBP
2466229c-4401-41b9-9145-f6188173e905,ef8d3ee8-c8bf-4dd0-8061-82fe94154f54,Armenia,GBP
f90fe66b-8fbc-4c7b-be0e-d2adcef93648,35f48837-0881-4726-9b58-20142c61d2cc,American Samoa,USD
587d84d5-56fb-4ece-aa42-151b1dc51d05,d8e76b98-d27c-4ba5-a575-765d192630c2,Luxembourg,USD
0c280688-f69e-45fe-9973-79f3cd5b1453,0aec8e04-deb9-495e-b8b6-5fedd2334197,Chile,NGN
ed7385c4-47eb-4eca-82d7-9fae6fa2417a,202b1211-fb29-4ded-9878-85619456fa80,New Caledonia,GBP
407661ef-71cf-4f1d-b086-85fbd878884c,d67793f9-3ab6-44af-809c-cb8048a8015e,Anguilla,USD
9f1e81e7-75fc-48cc-bde5-ce8c9412f34a,00f5ecc2-f8b8-4ad2-bcbd-dd27d39d6d46,American Samoa,USD
65d4dd12-fd48-41a4-94f0-3bb59b395872,8e30ae15-fbd3-45bb-80be-51a8898e9846,Macao,NGN
49cd914a-4650-4efb-9951-4351cfc34922,1210c88a-dc8e-4fd8-a3af-2f7187f85c9e,Colombia,GBP
1f3f4320-bfc3-442c-b78f-76182963e7d7,22c64bed-3d97-4934-b168-1481d74b5eed,Montenegro,GBP
cafbeaff-2918-40dc-9dce-112438c109ba,81d0319f-4877-4a3e-833d-c9ce9c44933a,Portugal,GBP
9e4d652d-843b-4ee6-bbf2-255c754d3e13,c85148ae-9520-4846-9c5a-61798dd60c0a,Cocos (Keeling) Islands,USD
4c27273f-7a56-4b58-a99e-42099a9759ce,1607f375-f8a3-4fcb-8f93-2e33f5af608f,Guinea,USD
33aaaef3-f623-41df-905a-4e2524296b47,bc0d9455-c9d1-4460-a2fb-68d7d77a926b,Qatar,GBP
a8fb3e72-46b3-4722-9ce8-33a664413fa5,75c4fc54-57ab-400f-b978-5893218d4591,Christmas Island,GBP
d999194d-58d9-4807-af70-34d9e9c0cc70,eaf6de4e-9fc1-4a37-ba9b-920c6750c725,Tajikistan,GBP
0ae88742-efe1-4844-9495-80dcc0606099,868436c9-3be2-4c77-a31a-b61526e9a58f,Kuwait,NGN
ca44ff32-5147-46f5-beac-df03d719d024,09e2a317-741f-488a-89f8-8728b1435096,Finland,NGN
3433e539-1776-47f9-9aa7-a85f106334c4,26ac48b0-902d-4f3d-8c44-693540c0bc03,New Caledonia,USD
37b30402-d012-4d0c-bd54-6a088bb50ab2,da72cf45-2d89-4085-b417-5a284bee4c79,United Arab Emirates,USD
c50c9ad2-50db-4cde-88fb-82d1612e3f57,4ffa3cb4-08e0-4584-9080-aecfe3f13030,French Guiana,NGN
729cb0e1-2a74-4b09-86ef-5360d26a310b,2a4a8041-2e72-4b23-8c0a-124c2225b802,Venezuela,NGN
e74eac78-5e13-4cc2-927d-ddf7b7088e5b,bbba24fc-1a50-46f0-8530-291048b026f8,Papua New Guinea,USD
6ed1e20a-e8d9-4964-9a4a-76b5be5de3ec,a830cf39-211b-4ab4-bfc1-6b0a012a9007,Holy See (Vatican City State),USD
b3e4271d-0407-46f2-8981-3367824404da,ac0ddb81-9ee0-451a-8ecb-ddea5c5f6bad,Nauru,NGN
1e3921b6-a371-48b5-9deb-d479b0b53ce7,c23c6387-e645-4a6c-9a70-525f6134818d,Mauritius,NGN
1fbcb430-61b5-49ad-a7b7-86d37fc78d34,3e3c9ebe-411a-4645-9825-5fec4b7f455a,Monaco,USD
5b3264a6-37e0-4e2f-b367-fca79ab325e2,26e33dfd-c8c6-40f7-88c4-0de578eb2426,Seychelles,GBP
39c7b705-36a4-47bc-88f7-d701ee0fffa4,2820acb1-8eb4-4ba1-a400-f6dc92cc2f67,Micronesia,USD
cd239ff4-8f01-41e2-bd08-f33e32de03be,cca26e09-92ed-4ede-8ad8-7405cb8a348f,Faroe Islands,GBP
51871d33-8463-4256-bd49-a98aff125589,dfac3a7d-0b6c-4610-b300-a18cac77b0d8,Cook Islands,NGN
27484f1c-b20d-4971-9d09-1b4bf80a2978,7243e34f-b163-4690-b15e-381e4abdf14f,Fiji,GBP
53f5ae01-ea3b-4230-a7f8-5441de4eea83,a1eae0e0-afd3-42f8-a971-1c64bd6a0661,Guatemala,USD
38b70670-a2e4-4467-b1a2-7a64b3752ea3,2fd37e45-c71b-4160-973a-9d4a465ba683,Russian Federation,GBP
9faceebd-6bc1-499a-b238-f264ee1b13b9,f96d9467-f17b-4b1e-9d69-b293ef29c0b3,Reunion,GBP
512d227a-5a0d-4189-bf41-247468ef41c9,c59c19dc-6217-42eb-b6bd-ed66263ec5c8,Greece,USD
10a3ac8a-a53d-45e6-bdbc-b1a85b2c23ec,cc0ebe80-9235-42d5-bbc4-e478348a2a62,Sudan,GBP
6547d679-5ac1-4b21-8c04-fd461c953a45,80debda4-9b13-4258-9108-8a2650272cea,Guadeloupe,GBP
d2de95eb-ab67-4472-9277-1f674c8a4257,30bb9b89-4d8f-431a-8a66-099cc1fabf33,Palestinian Territory,USD
1e6f4b2d-fe7f-488e-8330-51bc2ed8345e,2a87267a-10fd-4f06-bd13-172661b740b7,Slovenia,USD
82d51540-8d5d-4f7e-84f4-c81a3ae57423,c11335cd-fa27-48c7-9671-4db0999e9cfb,Bolivia,GBP
b8b95674-ccd6-4b88-840b-c24921a4db7d,953bdefe-2f9e-4524-90bb-d5f56f69967c,South Georgia and the South Sandwich Islands,NGN
99991e7a-325c-4994-a718-bba3521171c3,19c2806e-e921-4eda-856a-2f6b28b17439,Macao,NGN
f5b88c7c-f4c3-440f-a285-820576bf61ad,e3bad1a9-43a4-4b95-8cc0-9509ad7c868f,Austria,GBP
0fedc370-8a1a-4fd0-8057-6a13ae126dc5,dce38aca-4af2-47e2-8e4a-787235b8782e,Puerto Rico,NGN
68a4932e-14ef-4775-9dc1-f8410de03ae7,66733c76-87e1-4435-b3f0-e3d604a1bd07,Cameroon,NGN
4dc7daae-1f30-4087-a106-86ea5d37b810,ed30637e-62bc-45ca-a4fb-a0a413c1f7a4,Timor-Leste,GBP
25f2bc7a-a8d0-41c3-9f77-4caecfbec8dd,32094eb4-ddef-4b96-8d2e-e4c5b0f087c7,Angola,GBP
0612039d-8cd0-4b50-a0cb-6d3191e70b6f,f8c1f788-5dd0-4538-8d21-2aa6938bc18f,Guadeloupe,GBP
bf3fe375-16b1-4724-9123-ee9c9fde50d2,344f8843-4657-4a34-89ea-e80edb939105,Iraq,GBP
a6a53c70-acca-4eaa-b4ae-ab70c9518ea7,23231c6c-8282-459b-a171-f7e804b64c56,Papua New Guinea,GBP
f2fb642b-b956-45fd-97e1-fa0f79fb3bc6,2f844bee-b8cb-47d0-9ce2-6f6b6fcc20c2,Western Sahara,USD
b7078649-b2f4-45f6-9d82-53426503cbf5,2727366f-fbf9-4b5f-b694-a5cff1f8938e,Turkmenistan,NGN
6f32fb10-a3a5-4a9a-bc34-ecd4488146f5,6d49f9de-50a1-4500-a47e-601bdb54bf88,Palestinian Territory,USD
aa1258aa-72ea-446a-9b3d-e576d2b129e6,b129d417-1438-4c2d-92e2-56f96e00c59a,Bosnia and Herzegovina,GBP
362647df-9cee-41ba-a309-6dd52bed4768,802bd45e-ce36-4cae-88fe-466c7441d4f7,Morocco,NGN
94635d3c-96ec-40e3-9113-800caed86dc7,377c3dbd-820e-473f-a5f3-5357a85cdc59,Honduras,USD
a96c97f6-a8a5-40e4-bcec-85750271fcb6,de495add-7319-4531-a61d-bc117a0b745c,Honduras,GBP
7583c1ff-ce33-4412-891d-b6c7944b73fc,5bcbfdbe-bb4e-497a-a389-6aefad448160,Uganda,GBP
c5830754-5a96-4731-9ae9-dc3c9696c05a,48521a78-74ab-4bfc-b231-340369869573,Switzerland,GBP
3b85f919-a240-4896-bc81-d49fcadd92f4,14613c30-d421-4c1c-ae31-613bb0178044,British Indian Ocean Territory (Chagos Archipelago),GBP
0c422d5a-43ba-4845-b26e-140d502abadf,d7d0f97a-9446-46ca-b529-0ed46486b1f4,Christmas Island,USD
f590351d-b8be-40b8-9803-4372c333755a,b55d33da-ddef-4c2d-a4c8-d4057a743ec1,Sao Tome and Principe,NGN
907d4d02-1275-4fde-8b16-76387189b867,3d4910e6-5d76-45f4-b6af-0f8346a7030a,Myanmar,USD
5b774fdf-129b-452e-88fc-84b06025c3cb,4e02fddd-a92f-4f90-82f5-9aa403b7c956,Canada,USD
2447dfaf-2b29-41db-918e-64a126a8a0ba,ef334932-c494-480b-bbf1-c56e004b4f8d,India,GBP
7d83d83c-db69-4060-bea5-530b6d57b216,c7f01122-8e54-441b-b1ba-83170bdb8df2,China,USD
5cc714eb-6c05-43e7-a796-02fc2ab7dfe1,1f3dc829-b406-4f06-acd6-6567886ca895,Mexico,USD
279993e4-050c-4a7c-9afc-2736ead11251,ea4ffee4-399f-49a9-94d4-08c22b01aa0d,Saint Helena,NGN
6b3943de-d2c4-4706-9cc5-f5b0a7f62a3f,59360d76-cd08-4cf1-9082-e6aac380711f,India,USD
dd0ab5e6-41d8-441d-a14c-4575e96213eb,c2421ab0-4f18-4a37-bf97-16284d516cd3,Zimbabwe,NGN
ed441e9a-181b-456a-81fa-6af49913b617,0f853a26-47e4-412e-9bc3-a5bddaea5a06,Slovenia,GBP
54621064-85f2-4d8b-8ceb-75bb34abc00e,d3e8a414-af20-4080-9a95-8d750b86acb9,Saint Lucia,NGN
8045eb65-179c-4bb2-84e2-4d8f91cf3de9,9ee7cd79-d69f-4706-ab0b-4e30215a2e01,Mali,GBP
7ae40468-14d8-4fd0-b06a-1c6614baec16,08469e13-45f0-4e04-8360-586f85a0cc80,Bahamas,USD
a53a716a-7a76-4ff8-aa51-a260e6b82ab9,ec370685-6392-4617-bc6c-09a011421c8b,Honduras,NGN
937fb171-c30b-4bbe-b8ab-f9a08c8ea87f,a90c50c9-43c7-4a0a-a250-5f321613681e,India,USD
d2fd5704-df8b-430c-b3bd-8a1d981f9257,8952744b-3e52-4bfd-aaab-cd135bf760bc,Netherlands,GBP
bf1d7d60-7e59-4b1c-a4d4-cd16037fe91b,36cbaaea-ddd2-4397-82ef-2fb577822920,Guatemala,NGN
3e9aa97b-a9ba-4b15-baef-2fafd0bc0a25,73f7712d-0be8-4643-bf75-248c55244437,Bahrain,NGN
2a035bb6-3de4-4ca8-b42a-cf0ca1ed60a5,a3e18d43-ce5d-4fa8-8407-0d4c901f20e7,France,USD
1c9221f9-865a-415f-bae4-38d8a8feb546,b8adf310-6bfc-4027-91f8-1e69cdcd46dd,Saint Pierre and Miquelon,GBP
7c7f1135-eaa2-4f03-bd6a-1bb3e32eef24,46b938cc-5a08-4309-a8e3-be94d6a653cc,Eritrea,USD
5e8159e6-7e0b-4081-8c62-4ef90782ae5d,3ff66341-b494-440e-bc22-7d6261f044ec,Cambodia,NGN
c64c5280-3373-4956-b4a9-ee8f17925573,7bf5e98b-0934-4105-ad6c-fc2fae4ef32d,Israel,USD
1417574e-7c7c-49b1-a76f-6cf12c9ec289,0c96e441-3fe3-4d1b-98e5-74f6c312cc4f,Monaco,NGN
f6911208-7b22-4c62-9133-50757b7769e3,cbf3a992-8c87-4989-968f-624df5ef1faf,Nicaragua,GBP
dbca9c29-aff9-4e37-88bb-c8cc4cf75c8b,968743a9-67f9-401f-83dd-1cd40abb42a7,Austria,NGN
d8c73922-0856-447b-9b58-5c151356ee13,4f4b228a-3eec-4e84-9383-4a88afbc2e8d,Dominican Republic,USD
bae0e21d-eb75-4976-afc9-31aced50c243,04b393fe-0c67-41f1-b88c-d3fc0471ea68,Kenya,NGN
d79d040e-e42e-4404-b1de-d21b433b55e5,6dc5984b-5e37-4bfc-8245-89b26c859664,North Macedonia,GBP
eba71b3a-1ebf-44ec-93b2-2015eacae785,1b8716b5-e056-4721-9f96-0ef34096376c,Cote d'Ivoire,USD
5146fc68-bf59-491d-9812-6c626b1717a8,abfa58ed-0caf-4619-bb34-1a3daddeacde,Georgia,NGN
b8281de6-73ab-4702-9736-a615c323b019,8b3cfe12-3150-4879-b75f-ee6c349b0448,Armenia,NGN
98129aa7-185a-46b7-a46e-6bdee259d0fb,16a20899-644e-495a-8d61-91d3103fa8fe,Comoros,USD
27cd06e3-6ec9-48b1-999b-96efede4a75e,8d595131-298d-4e4d-ba10-61b65a07f9fb,Singapore,USD
ffe73a4f-8a7c-4e44-962e-f0f073f44ed2,5c095956-f925-42c8-b16b-0668a0a379d4,Guam,USD
9641ac10-1ca2-4901-a424-f788ce41551c,c7b60fa1-5e56-49ac-a9f8-f9e4187a9bb7,French Polynesia,USD
51dd63c7-6d17-4135-8b56-a2036553aa82,68cd94e6-04ee-475f-b3b5-c6a63316d87a,Dominican Republic,GBP
7abf94f3-d7fd-457d-96cb-80b72ddbc8a6,e2d50a41-6533-4778-9bc1-b512950cebd3,Vietnam,USD
b37d2373-cabf-4b1d-829b-4898f404d290,47037e04-2714-4a88-a84b-f363c0c14624,Croatia,GBP
4d9b0ca7-df82-4d69-9612-15d82a9cbaf0,9d92f54d-fd58-46cb-a3b1-51b543a9f1ae,Suriname,USD
334e5316-fe1a-4eba-98e8-b1837337c6a2,f2d32897-0e87-4fcb-a63a-e42229eccf9c,Suriname,USD
136a0612-bd82-4b77-a747-be860f147518,b9399ed0-35fc-4a66-a1b2-16b01698cf6e,Cameroon,USD
4d6e806c-1622-47fa-9e94-d830a5f1be44,55524172-929a-464a-9ac2-725f01caf7e8,Singapore,NGN
cd5d9890-5dcc-4797-9d7e-1ab7ba84f02b,da23c178-8882-4476-a5e5-18f87b3e8280,Albania,NGN
bce7e499-4874-4394-9963-cac8190e6601,099db770-d021-4f72-b269-ea1d087966aa,Bangladesh,GBP
87d1e2c3-c101-45f0-8766-d3f49bb8141d,8617583c-0739-4b87-ab87-80fad3d53121,Ecuador,USD
feea58b7-4c34-4d8e-9f78-c5a239ffa006,9caf0ced-82cc-4756-82f6-8efeacbe3c0b,Cyprus,GBP
c0ed1e77-e3b1-4004-987a-cc8fbaf53279,0cec8a4f-b3da-43fa-a6f7-86772b7da103,Turks and Caicos Islands,USD
0d47457b-4837-4d58-91bd-043433f92b47,50167757-549f-4130-a3c6-26b652c329dd,Hong Kong,GBP
30ae70a0-2d59-4250-b519-690374ea1180,ab039a8e-877c-4644-8c47-8eaa3f6931ac,Niger,GBP
e5b13bcf-8f44-47c6-a765-433a507b7688,b1e68c57-d4ff-4e62-ba37-0c74edbb23fc,Nigeria,USD
a2a3ada0-fcfa-49bd-b261-3eb922f6b750,5b36a372-e760-4c3b-94fc-0c264a34f909,Niger,GBP
942454b3-8b85-4b98-b2f8-4902947080c9,67b71838-8a67-4de1-aa76-96aafbd5a98f,Croatia,GBP
584ffdfb-5b27-4bb2-bfe7-1b1b3bb66f06,ae842797-7787-4739-a79f-bfe6195e2320,Sweden,GBP
51d90f2e-a279-4fa3-abb0-f88c7e9f17cb,2a2980fc-4d5e-4568-90a3-f4f43ca6b200,Cayman Islands,GBP
a6769ddd-a864-4482-a39e-ba083ed22a86,2b9595d3-aea2-4b5e-9bfd-d931dcc9d47c,Iraq,GBP
cb5a9236-5aa5-410b-992e-e5278a74f730,d73f0279-aa07-471c-9c24-5e0c9df36a41,Greenland,USD
2a96db4f-0cd9-4769-8cd8-761a06b71079,9c9607ea-a1d3-419d-8097-bccd0ae85510,Jersey,USD
0abdee7c-aaab-4b31-a357-f1149a1613b0,32b430d0-a377-4768-bf4c-e9e819ea5468,Taiwan,NGN
7ebd2891-4b9c-448a-ae20-67192d84d881,7087cfa4-dfb1-4894-9aa5-3079597c8f12,Indonesia,NGN
2a520f15-cfb6-4efe-8c1d-9f69e0d71ba2,fca2dfe5-2b99-4e1e-977a-a0e44670e3de,Saint Martin,USD
f1e9c15b-c10e-4038-84f4-0f0a88bd88d9,5abdc9a7-859d-4e4b-adc9-42aba53f273c,United States Minor Outlying Islands,USD
f20479cd-48b3-48a4-98c1-ec84a7e7f44f,5b0947ef-c6ec-480f-a89a-c0f3f9c8c633,Russian Federation,USD
9ff34380-370c-4e37-a0ce-f87b763aca17,30f1a341-2b83-4679-8820-398d977f6a86,Eritrea,NGN
07578a3c-59c3-4379-984d-d382163f1c50,6d60b384-46a4-492a-b5bd-f96348397e5a,Cyprus,NGN
88f51e34-58b2-4dbd-bd54-6fa1104b5ddf,438710e5-1b91-4885-83d8-106e6c7af66b,Georgia,GBP
820c68d1-b336-488b-aa46-68b5c452e0b4,db91b991-25d4-4d86-bac8-89f074fd17d9,Estonia,USD
253975b4-d772-4c4c-aa18-d361dbf50a3b,dbf5b090-6928-4150-8dba-ea6369d708a8,Slovakia (Slovak Republic),USD
0077c17d-7c5d-4b9a-b95e-2f2d810f61d0,b534e688-2661-4277-8bb4-72fd09328a79,Botswana,NGN
7db092b6-6654-4802-98d6-3446d8a0a150,583ec98d-cd56-49c8-ba43-420615ebc026,Sweden,NGN
891cc808-cc71-47a3-b1c3-d43fdf5c5bb2,bab4789a-dca0-4578-9752-ebecad733850,Micronesia,USD
07b7846f-e49c-415c-b1ad-499a8e9b4fb2,219b1107-ac26-42a4-a16a-5db334db045f,Angola,NGN
5be8246d-6a4f-445c-be8b-0ac1b33c8c2a,6cb9b6e3-71ae-45e4-ab89-52831c34e83a,Somalia,NGN
816f4b4b-26a3-4370-9e65-dfe552ee79c4,36aa5c0c-4ded-42ed-85af-e7e503c28321,Nauru,NGN
9e107afe-270d-4355-a68a-e3a5c214d17f,73a0bc7c-f28f-47a2-bb7b-837c86c4f141,Turks and Caicos Islands,GBP
04c39bc9-a279-49d3-8ed6-4bfa98b918b3,f63bc0ee-04e4-458b-a0c1-e91d5b0f145e,Cameroon,GBP
f4e37938-cebc-4445-aeac-180aba066e0c,4b464cb1-7628-44a0-90c8-6084c753cf41,Hungary,NGN
6938e1ac-054d-4434-80de-a3f685c614b6,474edd2f-d81f-4506-96ae-017623dcee36,Western Sahara,NGN
157a6ea8-1ab3-4bdf-a35b-cf5c98580f3c,0acaf737-279c-475a-889e-b9f62e0cf683,Belgium,GBP
47f3c496-35cc-4fe2-a865-cbb14bbe23d4,d2a561a9-56b0-4f7b-b8e4-73def92dc829,Panama,NGN
de9c036f-abbc-4f05-aa73-5aa8637d2e48,f7f89f16-2dcf-4bdd-badd-2253b13e4cc5,Niue,GBP
17593fc7-dcf2-4ea2-ae72-01fc458cd3a2,247c4d2e-316a-40c1-a3b6-d81e15ec4207,Argentina,USD
c15d92b5-7776-4f5c-b5d9-ed49d5f08173,e9bb5ba6-6034-4abd-b4af-ea8f0316f668,Cape Verde,GBP
d92cb2b6-f74f-4a9a-b371-4cf43a860c43,f81724ff-99ca-4408-be2b-e90b95515184,Antigua and Barbuda,NGN
ef326c57-f4f8-473a-be78-df352b2d5d5d,377dcc70-631d-4c33-82b4-246769341814,Isle of Man,GBP
8c6d99f2-ae89-4d5a-82e4-300af54ac883,dda7b30e-3c79-4ac7-b171-0926fa03b696,Tonga,USD
c24c9367-4281-4117-b9c5-a175a63bae5a,479d4021-84ab-40d8-b8e2-02fa91389132,Saint Lucia,NGN
5aee254c-ee1e-4f0f-aee3-56b8453ff21f,d8080aa9-e8dc-48e8-9c39-aac974d4a087,Algeria,GBP
d04e4526-72bd-45ec-8b33-e299081ceaeb,1ebd381c-8787-4ec0-80c2-2ddad790e509,Jamaica,USD
655b64bb-5618-4b13-b43a-72e415782d84,91f6c2ce-9b79-452e-9055-6b0d1b779a84,Lithuania,USD
b4601dff-86f4-4d58-98e2-5cfd408f0ed1,c7c7097e-76d2-4c5f-9b97-6d243dacca10,Niue,GBP
303a90c5-f7f4-4d4e-a0b7-ff692ef27107,8173af69-db30-4100-9868-ef027c6d90e6,United States of America,USD
61f109d4-d4cc-46fb-88ab-16d885753c3e,9e562f42-d9cc-427b-8fa2-4b43ec20241a,Austria,GBP
c43c468f-dda7-4103-89a6-36257935f4fb,85e6ce69-9bfc-4492-99a9-31f107882d37,Kuwait,USD
a1e4e6ac-1f76-4f74-b088-e777222ceeab,09842830-efb0-44cc-864a-8946aa736ccb,Christmas Island,NGN
1254a5f4-d6fe-4e66-a484-679201ec3ecf,8ed030d1-97e4-4c6c-9998-71f9171cecc8,Uruguay,USD
